"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Data.Type.nofi","P.Data.Type.Elevation.m.nofi","P.Data.Type.Elevation.m2.nofi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper"
"GOOB",91,20,44,"No","Global_unavg",0.104547162416552,-3.93104235718184,NA,NA,-0.0432233564469914,NA,NA,0.0136227613069709,NA,NA,0.983035784154703,NA,NA,-7.47275654913933,NA,NA,-3.9428309055436,NA,NA,-1.14647003588883,NA,NA,4.15653542120787,NA,NA
"GYDR",91,17,23,"No","Global_unavg",0.0690244149419137,-4.06023197302253,NA,NA,-0.922377122247979,NA,NA,0.0227901032155772,NA,NA,0.707696352012025,NA,NA,-8.1140012109657,NA,NA,-5.78941084541166,NA,NA,-1.00266995800558,NA,NA,4.08964775132142,NA,NA
"HIAL",91,12,6,"No","Global_unavg",0.0778501994190534,-4.02669500000193,NA,NA,-0.145504981916247,NA,NA,0.0443764272186989,NA,NA,0.966326932418467,NA,NA,-8.69107777595733,NA,NA,-8.09497625546561,NA,NA,-0.659120807105153,NA,NA,6.30647759659712,NA,NA
"HODI",91,17,10,"No","Global_unavg",0.16353223368256,-4.56677523657257,-70.6757959650534,-23.6912085666026,-1.87331763915973,-36.002797246103,NA,1.57386072815779e-06,0.0250070646288733,0.133169110317853,0.112886249171025,0.220570631923478,NA,-7.06524905115956,-151.698148793897,-61.7247913111986,-4.52608065442766,NA,NA,-3.23491500024261,-26.1540560196146,0.932123422962938,0.181604257901674,NA,NA
"LIBO",91,48,64,"No","Global_unavg",0.206535977468741,-5.4314884588746,NA,NA,1.06239470084852,NA,NA,0.00059705239548747,NA,NA,0.611088240972812,NA,NA,-8.88366542255835,NA,NA,-2.99449552978369,NA,NA,-2.63597778191246,NA,NA,5.29889089677393,NA,NA
"MANE",91,61,58,"No","Global_unavg",0.266053832246798,-4.21683721109406,NA,NA,0.693180115961246,NA,NA,0.00528476114015435,NA,NA,0.74360197638458,NA,NA,-7.47452486889834,NA,NA,-3.50181103808616,NA,NA,-1.50012035792549,NA,NA,4.90805032671492,NA,NA
"MEFE",91,26,13,"No","Global_unavg",0.0363396267952738,-4.18447779350176,NA,NA,-3.6976071256069,NA,NA,0.00344356197378166,NA,NA,0.218513566267033,NA,NA,-7.29749189236028,NA,NA,-10.3278276372338,NA,NA,-1.64042190066332,NA,NA,1.72919626851583,NA,NA
"OPHO",91,29,17,"No","Global_unavg",0.121487688958728,-0.476694350705127,NA,NA,-4.91668005671697,NA,NA,0.668298329761222,NA,NA,0.0360076451570182,NA,NA,-2.83464369929917,NA,NA,-10.0582207972919,NA,NA,1.59282312186693,NA,NA,-0.682061401678673,NA,NA
"POMU",91,20,9,"No","Global_unavg",0.198789314527981,0.903939942315824,NA,NA,-1.79106880917111,NA,NA,0.459505624203103,NA,NA,0.401979758421167,NA,NA,-1.69002434435425,NA,NA,-6.48342046565804,NA,NA,3.21354443484589,NA,NA,2.2080075605399,NA,NA
"PTAQ",91,47,22,"No","Global_unavg",0.10204544532377,-2.74106709139397,NA,NA,-0.0701963634313921,NA,NA,0.0131693056519914,NA,NA,0.968067384596927,NA,NA,-5.08845187308506,NA,NA,-3.65408948019802,NA,NA,-0.719788328570168,NA,NA,3.31178963159936,NA,NA
"RULA",91,18,13,"No","Global_unavg",0.192666648105733,-27.1983603497134,NA,NA,5.11612689029663,NA,NA,0.00198926159981988,NA,NA,0.66712785259736,NA,NA,-48.6900296850366,NA,NA,-19.5930221507303,NA,NA,-13.7720262187336,NA,NA,30.117610772197,NA,NA
"RUPA",91,33,21,"No","Global_unavg",0.115292026652565,-7.49810947081765,NA,NA,3.39721061403809,NA,NA,0.000203426930417266,NA,NA,0.191934943278139,NA,NA,-11.9760191850088,NA,NA,-1.67895896769639,NA,NA,-4.00575732694969,NA,NA,8.7266082289201,NA,NA
"RUPE",91,23,22,"No","Global_unavg",0.0450323412331034,-8.1947933173369,NA,NA,1.88745227089254,NA,NA,0.000186263924032635,NA,NA,0.510654878908342,NA,NA,-13.1161904028643,NA,NA,-3.70355589470176,NA,NA,-4.42195874682828,NA,NA,7.7801463093311,NA,NA
"RUSP",91,15,19,"No","Global_unavg",0.0648714527880987,-1.43069033807597,NA,NA,-1.88308113011535,NA,NA,0.301953842913638,NA,NA,0.36183034097591,NA,NA,-4.48469264177876,NA,NA,-6.08173495670122,NA,NA,1.05946689522148,NA,NA,2.18226278625545,NA,NA
"SOSI",91,48,21,"No","Global_unavg",0.162863519964587,-9.81888433448541,NA,NA,-6.60016252339217,NA,NA,9.20366917859366e-07,NA,NA,0.2287044258259,NA,NA,-14.2078371616974,NA,NA,-19.5447807103413,NA,NA,-6.30368977494643,NA,NA,2.59428390469879,NA,NA
"SPBE",91,17,30,"No","Global_unavg",0.108883802927515,-3.99208000158814,NA,NA,0.850253062706559,NA,NA,0.0313434502030255,NA,NA,0.71264290411266,NA,NA,-8.25689114831662,NA,NA,-3.52707207383587,NA,NA,-0.844284047014547,NA,NA,5.75145908419848,NA,NA
"TITR",91,34,39,"No","Global_unavg",0.0540986848332984,-2.84279573756132,NA,NA,0.569226461696273,NA,NA,0.0157739310168052,NA,NA,0.718996747362239,NA,NA,-5.36315039920947,NA,NA,-2.52105681019959,NA,NA,-0.706711301189414,NA,NA,3.74345990927451,NA,NA
"VASI",91,24,23,"No","Global_unavg",0.169005924606353,-12.9537815753901,NA,NA,3.2158128610727,NA,NA,0.00403556811084901,NA,NA,0.560185918460556,NA,NA,-24.1262206557559,NA,NA,-7.2697487571066,NA,NA,-6.03337095426742,NA,NA,15.5789318694126,NA,NA
"ACCI",92,72,61,"No","Global_unavg",0.254272765162383,-2.9364912422561,NA,NA,0.877860800505373,NA,NA,0.0176028995840474,NA,NA,0.616619902565305,NA,NA,-5.54654299586961,NA,NA,-2.59214526940163,NA,NA,-0.660795958606444,NA,NA,4.34372912939352,NA,NA
"ACGL",92,15,13,"No","Global_unavg",0.0830286373985354,-3.44761529333352,NA,NA,-5.24076219901166,NA,NA,0.037633176618866,NA,NA,0.185322417250359,NA,NA,-7.17206782145439,NA,NA,-14.4567397605552,NA,NA,-0.565677259885613,NA,NA,1.56384716915769,NA,NA
"AMAL",92,42,42,"No","Global_unavg",0.111548804189113,-3.01813032877969,NA,NA,0.0757161161185749,NA,NA,0.0129433143082376,NA,NA,0.964376630941407,NA,NA,-5.62734245645911,NA,NA,-3.27445359917123,NA,NA,-0.823288162179717,NA,NA,3.44955806561052,NA,NA
"ATFI",92,24,30,"No","Global_unavg",0.0823695612606651,-1.69029376987107,NA,NA,-1.31094896245329,NA,NA,0.164731559391412,NA,NA,0.463776320563851,NA,NA,-4.3156613757389,NA,NA,-4.9097861893343,NA,NA,0.519903859547341,NA,NA,2.20857905403839,NA,NA
"CAME",92,32,30,"No","Global_unavg",0.400227181448006,-26.3371259521156,NA,NA,-4.39247103281996,NA,NA,0.0582141780513967,NA,NA,0.822331651451164,NA,NA,-59.2787121829758,NA,NA,-43.4793487750472,NA,NA,-6.74442159134816,NA,NA,35.5652732104447,NA,NA
"CHUM",92,61,56,"No","Global_unavg",0.153947364685585,-3.7958426059756,NA,NA,-0.525727580367515,NA,NA,0.000888129011989439,NA,NA,0.76355968069096,NA,NA,-6.21598990251749,NA,NA,-4.04634677316118,NA,NA,-1.71196008134704,NA,NA,2.8736360272464,NA,NA
"CLUN",92,44,50,"No","Global_unavg",0.137227237906614,-8.06901401948567,NA,NA,2.52714365338724,NA,NA,6.94310886261837e-06,NA,NA,0.27014367126631,NA,NA,-11.9626123342997,NA,NA,-1.89919431665939,NA,NA,-4.8925534486602,NA,NA,7.18844549026859,NA,NA
"COCA",92,20,22,"No","Global_unavg",0.105570740110213,-2.82923291787381,NA,NA,-2.18550742891714,NA,NA,0.0640296130879153,NA,NA,0.377981434186722,NA,NA,-6.25283743294449,NA,NA,-7.38345054276763,NA,NA,-0.158295537343846,NA,NA,2.58984925148085,NA,NA
"GAOV",92,11,8,"No","Global_unavg",0.0982129659044079,-12.0926121369894,NA,NA,-0.596302930453514,NA,NA,0.00289034634440169,NA,NA,0.925255509835637,NA,NA,-21.8500784657227,NA,NA,-14.5003439479239,NA,NA,-5.60261462017854,NA,NA,11.900942017838,NA,NA
"GASH",92,21,21,"No","Global_unavg",0.198573052367366,0.174116626213173,NA,NA,-1.95182909605388,NA,NA,0.906967144879582,NA,NA,0.368288996894052,NA,NA,-3.15525160956482,NA,NA,-6.38423862790219,NA,NA,2.82852103487194,NA,NA,2.35618894601299,NA,NA
"GOOB",92,20,45,"No","Global_unavg",0.129212518522991,-3.93104235718182,NA,NA,-0.191956573898401,NA,NA,0.0136227613069721,NA,NA,0.926866264380998,NA,NA,-7.47275654913933,NA,NA,-4.24751217581374,NA,NA,-1.14647003588884,NA,NA,4.09198833948065,NA,NA
"GYDR",92,17,22,"No","Global_unavg",0.0686272640394678,-4.06023197302254,NA,NA,-2.01203270753542,NA,NA,0.022790103215577,NA,NA,0.438939292963991,NA,NA,-8.11400121096569,NA,NA,-7.24398741883948,NA,NA,-1.00266995800557,NA,NA,3.19697332586951,NA,NA
"HIAL",92,12,8,"No","Global_unavg",0.0713284606277453,-4.02669499999566,NA,NA,0.832002658655045,NA,NA,0.0443762810194633,NA,NA,0.779600833297197,NA,NA,-8.69107776943537,NA,NA,-5.47800316502032,NA,NA,-0.659120786164968,NA,NA,6.75147850182356,NA,NA
"HODI",92,17,10,"No","Global_unavg",0.168286512569194,-4.57809394373777,-71.0758311449008,-23.9172310024544,-2.11113809564785,-41.8915096853732,NA,2.08524511287775e-06,0.0264369599211512,0.136138105726336,0.0885328017555665,0.168489926490026,NA,-7.1186436698249,-153.49348538389,-62.6453103255982,-4.89010672278417,NA,NA,-3.23335870304364,-26.0531865791483,1.08623301576708,0.0269103330821495,NA,NA
"LIBO",92,48,64,"No","Global_unavg",0.199340913391823,-5.43148845887481,NA,NA,1.25218316812822,NA,NA,0.00059705239548722,NA,NA,0.542315168406397,NA,NA,-8.88366542255838,NA,NA,-2.71936691100495,NA,NA,-2.63597778191246,NA,NA,5.43655731189551,NA,NA
"MANE",92,61,60,"No","Global_unavg",0.26862952929206,-4.21683721109415,NA,NA,-0.0673335071092444,NA,NA,0.00528476114015373,NA,NA,0.975231948108507,NA,NA,-7.47452486889836,NA,NA,-4.38529047221869,NA,NA,-1.50012035792549,NA,NA,4.22252816280677,NA,NA
"MEFE",92,26,15,"No","Global_unavg",0.0352849957218144,-4.18447779350178,NA,NA,-4.17060511584421,NA,NA,0.00344356197378128,NA,NA,0.160724035457917,NA,NA,-7.29749189236024,NA,NA,-10.6842918419097,NA,NA,-1.64042190066333,NA,NA,1.22699422060629,NA,NA
"OPHO",92,29,11,"No","Global_unavg",0.153501379973837,-0.476694350705142,NA,NA,-10.9736974138232,NA,NA,0.668298330688811,NA,NA,0.0108419975266129,NA,NA,-2.8346436992925,NA,NA,-21.2408092758572,NA,NA,1.59282312185447,NA,NA,-3.95982824322891,NA,NA
"POMU",92,20,10,"No","Global_unavg",0.190959024929853,0.903939942315801,NA,NA,-2.67287593902212,NA,NA,0.459505624203113,NA,NA,0.240338359647534,NA,NA,-1.69002434435425,NA,NA,-7.79805876232675,NA,NA,3.21354443484589,NA,NA,1.47971575470886,NA,NA
"PTAQ",92,47,22,"No","Global_unavg",0.105902413877888,-2.74106709139396,NA,NA,-0.00575400090974691,NA,NA,0.0131693056519917,NA,NA,0.997394728913705,NA,NA,-5.08845187308507,NA,NA,-3.61573097990894,NA,NA,-0.719788328570167,NA,NA,3.3882597310339,NA,NA
"RULA",92,18,12,"No","Global_unavg",0.197786030709141,-27.1983603497135,NA,NA,3.25912501328321,NA,NA,0.00198926159981972,NA,NA,0.794454333060617,NA,NA,-48.6900296850369,NA,NA,-23.4832051056412,NA,NA,-13.7720262187336,NA,NA,28.9248674713187,NA,NA
"RUPA",92,33,19,"No","Global_unavg",0.116706595424333,-7.49810947081765,NA,NA,3.9865446149249,NA,NA,0.000203426930417255,NA,NA,0.12087136368189,NA,NA,-11.9760191850088,NA,NA,-1.00192247087553,NA,NA,-4.00575732694971,NA,NA,9.26856015584007,NA,NA
"RUPE",92,23,21,"No","Global_unavg",0.0490955748784151,-8.1947933173368,NA,NA,1.53629067044166,NA,NA,0.000186263924032602,NA,NA,0.600862422609369,NA,NA,-13.1161904028644,NA,NA,-4.2391969025352,NA,NA,-4.42195874682826,NA,NA,7.52259403034202,NA,NA
"RUSP",92,15,23,"No","Global_unavg",0.0666828371168497,-1.43069033807597,NA,NA,-2.47717037300044,NA,NA,0.301953842913633,NA,NA,0.225863921814462,NA,NA,-4.48469264177875,NA,NA,-6.60865047876548,NA,NA,1.05946689522147,NA,NA,1.56370224547252,NA,NA
"SOSI",92,48,20,"No","Global_unavg",0.161655451994208,-9.81888433448534,NA,NA,-5.59074968027413,NA,NA,9.20366917859349e-07,NA,NA,0.28780265561572,NA,NA,-14.2078371616974,NA,NA,-18.0110272543098,NA,NA,-6.30368977494643,NA,NA,3.27727165771412,NA,NA
"SPBE",92,17,32,"No","Global_unavg",0.115137868442274,-3.99208000158811,NA,NA,1.26306474936728,NA,NA,0.0313434502030294,NA,NA,0.57698178146335,NA,NA,-8.25689114831659,NA,NA,-2.98960479521464,NA,NA,-0.844284047014567,NA,NA,6.10476788630829,NA,NA
"TITR",92,34,41,"No","Global_unavg",0.0559792876666638,-2.84279573756131,NA,NA,0.412526584983848,NA,NA,0.0157739310168059,NA,NA,0.794238626464545,NA,NA,-5.3631503992095,NA,NA,-2.67672307613493,NA,NA,-0.706711301189395,NA,NA,3.58593923416104,NA,NA
"TRBO",92,10,25,"No","Global_unavg",0.198498479818465,-4.1600513912684,NA,NA,-0.180885021894172,NA,NA,0.0929056079931713,NA,NA,0.956800252975446,NA,NA,-10.2872595544665,NA,NA,-6.7647152957042,NA,NA,-0.21939523284061,NA,NA,6.99399166044416,NA,NA
"VASI",92,24,27,"No","Global_unavg",0.178017842220259,-12.9537815753901,NA,NA,2.57894013351299,NA,NA,0.00403556811085006,NA,NA,0.641710399723183,NA,NA,-24.1262206557559,NA,NA,-7.94028312075504,NA,NA,-6.0333709542674,NA,NA,14.972968726726,NA,NA
"ACCI",93,72,59,"No","Global_unavg",0.248247761379246,-2.93649124225608,NA,NA,0.947214674286909,NA,NA,0.017602899584049,NA,NA,0.58522000314195,NA,NA,-5.54654299586956,NA,NA,-2.48333892058988,NA,NA,-0.66079595860648,NA,NA,4.38204849078568,NA,NA
"ACGL",93,15,13,"No","Global_unavg",0.0749489416624246,-3.44761529333349,NA,NA,-4.8048144866116,NA,NA,0.0376331766188678,NA,NA,0.190955842633292,NA,NA,-7.17206782145439,NA,NA,-13.214320553344,NA,NA,-0.565677259885623,NA,NA,1.64977305634852,NA,NA
"AMAL",93,42,42,"No","Global_unavg",0.109316903176445,-3.01813032877969,NA,NA,-0.0643193779154473,NA,NA,0.0129433143082381,NA,NA,0.969814752943394,NA,NA,-5.62734245645912,NA,NA,-3.42510305931386,NA,NA,-0.823288162179726,NA,NA,3.31623213204336,NA,NA
"ATFI",93,24,29,"No","Global_unavg",0.0849079802939694,-1.69029376987104,NA,NA,-0.718482965574813,NA,NA,0.164731559391424,NA,NA,0.682032775931047,NA,NA,-4.3156613757389,NA,NA,-4.2281257174366,NA,NA,0.519903859547344,NA,NA,2.74870412992737,NA,NA
"CAME",93,32,28,"No","Global_unavg",0.389325489355933,-26.3371259521153,NA,NA,-9.13115677547564,NA,NA,0.0582141780513922,NA,NA,0.648739436333548,NA,NA,-59.2787121829746,NA,NA,-49.3996176887761,NA,NA,-6.74442159134817,NA,NA,31.578782617548,NA,NA
"CHUM",93,61,51,"No","Global_unavg",0.167468147190229,-3.79584260597698,NA,NA,-1.71985605215977,NA,NA,0.000888132151127611,NA,NA,0.38377472303959,NA,NA,-6.21598990192787,NA,NA,-5.79810552521162,NA,NA,-1.71196008301993,NA,NA,2.02972227500008,NA,NA
"CLUN",93,44,47,"No","Global_unavg",0.148480008281983,-8.06901401948566,NA,NA,0.0187125850553206,NA,NA,6.94310886261672e-06,NA,NA,0.994125112052565,NA,NA,-11.9626123342997,NA,NA,-5.02656174458858,NA,NA,-4.89255344866021,NA,NA,5.06128632242299,NA,NA
"COCA",93,20,23,"No","Global_unavg",0.109590790484366,-2.82923291787381,NA,NA,-2.51637815514572,NA,NA,0.064029613087915,NA,NA,0.317959040173201,NA,NA,-6.25283743294451,NA,NA,-7.81519399515355,NA,NA,-0.158295537343838,NA,NA,2.31765121003592,NA,NA
"GAOV",93,11,8,"No","Global_unavg",0.121566905517655,-12.0926121370543,NA,NA,-6.74126440406767,NA,NA,0.00289040301383485,NA,NA,0.417548300582296,NA,NA,-21.8500782901887,NA,NA,-26.4837512010988,NA,NA,-5.60261460127005,NA,NA,8.06741021319819,NA,NA
"GASH",93,21,21,"No","Global_unavg",0.200677322491326,0.174116626213208,NA,NA,-0.956924699905863,NA,NA,0.906967144879562,NA,NA,0.63858041623198,NA,NA,-3.15525160956483,NA,NA,-5.0079306063424,NA,NA,2.82852103487196,NA,NA,3.17917448220587,NA,NA
"GOOB",93,20,42,"No","Global_unavg",0.124243753029888,-3.93104235718183,NA,NA,-1.95356338724992,NA,NA,0.0136227613069713,NA,NA,0.387863838888141,NA,NA,-7.47275654913931,NA,NA,-6.44520808925756,NA,NA,-1.14647003588883,NA,NA,2.58132165710226,NA,NA
"GYDR",93,17,23,"No","Global_unavg",0.0653080464215142,-4.06023197302251,NA,NA,-1.4769597731744,NA,NA,0.0227901032155776,NA,NA,0.555047238638397,NA,NA,-8.11400121096571,NA,NA,-6.44758365270462,NA,NA,-1.00266995800557,NA,NA,3.597372246517,NA,NA
"HIAL",93,12,11,"No","Global_unavg",0.0730286239396798,-4.02669499999567,NA,NA,1.71772449114901,NA,NA,0.044376281019464,NA,NA,0.520113766125551,NA,NA,-8.69107776943532,NA,NA,-3.59573259933209,NA,NA,-0.659120786164997,NA,NA,7.27288631479877,NA,NA
"HODI",93,17,13,"No","Global_unavg",0.174650486301042,-4.66863248244957,-74.2616302393643,-25.7038734140165,-1.93490539484612,-44.7527293241953,NA,2.52103926886856e-06,0.0235726630636304,0.113760844525353,0.0952465980665468,0.120163746325801,NA,-7.24372096735291,-157.571063253719,-64.5773321368562,-4.49688817357629,NA,NA,-3.27304598381644,-27.6063523340578,-0.230312539240079,0.105690150633081,NA,NA
"LIBO",93,48,69,"No","Global_unavg",0.214875158582277,-5.43148845887484,NA,NA,0.733567417513552,NA,NA,0.000597052395487031,NA,NA,0.725587445204112,NA,NA,-8.88366542255836,NA,NA,-3.32104387975144,NA,NA,-2.63597778191247,NA,NA,4.97284966499282,NA,NA
"MANE",93,61,58,"No","Global_unavg",0.262558142120395,-4.21683721109415,NA,NA,0.101561954790405,NA,NA,0.00528476114015364,NA,NA,0.962303626273787,NA,NA,-7.47452486889835,NA,NA,-4.17099984633548,NA,NA,-1.5001203579255,NA,NA,4.35871786587687,NA,NA
"MEFE",93,26,14,"No","Global_unavg",0.0460782341420459,-4.18447779350176,NA,NA,-6.0721932327294,NA,NA,0.00344356197378143,NA,NA,0.0795272381774738,NA,NA,-7.29749189236025,NA,NA,-13.8677854411671,NA,NA,-1.64042190066333,NA,NA,0.0277890822113252,NA,NA
"OPHO",93,29,12,"No","Global_unavg",0.140264870040722,-0.476694350705116,NA,NA,-7.45582628360684,NA,NA,0.668298329761229,NA,NA,0.0203781681728199,NA,NA,-2.83464369929918,NA,NA,-14.9137754817661,NA,NA,1.59282312186693,NA,NA,-2.00523218525001,NA,NA
"POMU",93,20,13,"No","Global_unavg",0.200219091770702,0.90393994497461,NA,NA,-0.48561804843271,NA,NA,0.459499744153013,NA,NA,0.793017317451359,NA,NA,-1.69002437247375,NA,NA,-4.26667290273003,NA,NA,3.2135444344887,NA,NA,3.14226839406062,NA,NA
"PTAQ",93,47,21,"No","Global_unavg",0.101350419419686,-2.74106709139396,NA,NA,-0.767338034319915,NA,NA,0.0131693056519919,NA,NA,0.67644850396953,NA,NA,-5.08845187308508,NA,NA,-4.56563007645108,NA,NA,-0.719788328570167,NA,NA,2.74249843973726,NA,NA
"RULA",93,18,12,"No","Global_unavg",0.197058085323999,-27.1983603497134,NA,NA,3.85103015713848,NA,NA,0.00198926159982092,NA,NA,0.752815388302004,NA,NA,-48.6900296850375,NA,NA,-21.9609653615375,NA,NA,-13.7720262187336,NA,NA,29.2234943650745,NA,NA
"RUPA",93,33,20,"No","Global_unavg",0.121881936738871,-7.49810947081764,NA,NA,3.35309965174982,NA,NA,0.000203426930417244,NA,NA,0.206464086944011,NA,NA,-11.9760191850088,NA,NA,-1.87629881329309,NA,NA,-4.0057573269497,NA,NA,8.74961202961072,NA,NA
"RUPE",93,23,24,"No","Global_unavg",0.0458762894749826,-8.19479331733683,NA,NA,1.67095458984832,NA,NA,0.000186263924032568,NA,NA,0.558144388240674,NA,NA,-13.1161904028644,NA,NA,-3.87124043384457,NA,NA,-4.42195874682827,NA,NA,7.54349198567636,NA,NA
"RUSP",93,15,23,"No","Global_unavg",0.0690039424806311,-1.43069033807597,NA,NA,-2.41813797977027,NA,NA,0.301953842913638,NA,NA,0.237239463142771,NA,NA,-4.48469264177876,NA,NA,-6.55314661311192,NA,NA,1.05946689522148,NA,NA,1.62281055445805,NA,NA
"SOSI",93,48,20,"No","Global_unavg",0.163326503478737,-9.81888433448535,NA,NA,-6.78833806652473,NA,NA,9.20366917859466e-07,NA,NA,0.220322492104392,NA,NA,-14.2078371616974,NA,NA,-19.8965545378587,NA,NA,-6.30368977494645,NA,NA,2.48183253887886,NA,NA
"SPBE",93,17,26,"No","Global_unavg",0.0982911418625244,-3.99208000158812,NA,NA,0.974115489530486,NA,NA,0.0313434502030288,NA,NA,0.67582747068081,NA,NA,-8.25689114831657,NA,NA,-3.4661981075858,NA,NA,-0.844284047014572,NA,NA,5.90297513291574,NA,NA
"TITR",93,34,37,"No","Global_unavg",0.0452835767570454,-2.84279573756133,NA,NA,0.348902185082383,NA,NA,0.0157739310168043,NA,NA,0.827032876594529,NA,NA,-5.36315039920948,NA,NA,-2.77774747553807,NA,NA,-0.706711301189404,NA,NA,3.54549026587588,NA,NA
"VASI",93,24,24,"No","Global_unavg",0.173779538563206,-12.9537815753901,NA,NA,2.18305432873048,NA,NA,0.00403556811084852,NA,NA,0.700580621463092,NA,NA,-24.1262206557559,NA,NA,-8.81419400041754,NA,NA,-6.03337095426741,NA,NA,14.7251131431537,NA,NA
"ACCI",94,72,59,"No","Global_unavg",0.250427976043857,-2.93649124225606,NA,NA,0.785282045908946,NA,NA,0.01760289958405,NA,NA,0.654640603409585,NA,NA,-5.54654299586956,NA,NA,-2.69396374319499,NA,NA,-0.660795958606452,NA,NA,4.25154067116659,NA,NA
"ACGL",94,15,13,"No","Global_unavg",0.0778847951149216,-3.44761529333353,NA,NA,-4.85656149274474,NA,NA,0.0376331766188679,NA,NA,0.195438322591538,NA,NA,-7.17206782145439,NA,NA,-13.4945770256207,NA,NA,-0.565677259885626,NA,NA,1.68921494960437,NA,NA
"AMAL",94,42,39,"No","Global_unavg",0.110351596504406,-3.01813032877969,NA,NA,0.599280846229109,NA,NA,0.0129433143082376,NA,NA,0.720433085839949,NA,NA,-5.62734245645911,NA,NA,-2.69982860688949,NA,NA,-0.823288162179721,NA,NA,3.94194088554661,NA,NA
"ATFI",94,24,28,"No","Global_unavg",0.0828052556962707,-1.69029376987104,NA,NA,-2.85666124951542,NA,NA,0.164731559391422,NA,NA,0.150868382242831,NA,NA,-4.31566137573893,NA,NA,-6.96184442295636,NA,NA,0.519903859547359,NA,NA,0.958064351262927,NA,NA
"CHUM",94,61,55,"No","Global_unavg",0.156538787930154,-3.79584260597561,NA,NA,-0.926919882578545,NA,NA,0.000888129011989474,NA,NA,0.606576433543172,NA,NA,-6.21598990251767,NA,NA,-4.57548140085073,NA,NA,-1.71196008134692,NA,NA,2.5537152689693,NA,NA
"CLUN",94,44,52,"No","Global_unavg",0.150536583438799,-8.06901401948565,NA,NA,0.728287562921887,NA,NA,6.94310886261826e-06,NA,NA,0.764680559539572,NA,NA,-11.9626123342997,NA,NA,-4.04435445017155,NA,NA,-4.89255344866023,NA,NA,5.6073048443684,NA,NA
"COCA",94,20,26,"No","Global_unavg",0.110120444179551,-2.8292329178738,NA,NA,-2.10676076726351,NA,NA,0.0640296130879161,NA,NA,0.373253873676238,NA,NA,-6.25283743294449,NA,NA,-6.97682475301963,NA,NA,-0.158295537343845,NA,NA,2.52078520422483,NA,NA
"GAOV",94,11,7,"No","Global_unavg",0.124953719941203,-12.0926121370544,NA,NA,-8.54918982814348,NA,NA,0.00289040301383441,NA,NA,0.363465303912231,NA,NA,-21.8500782901886,NA,NA,-31.7549799261854,NA,NA,-5.60261460127009,NA,NA,7.4583186498056,NA,NA
"GASH",94,21,22,"No","Global_unavg",0.204521297218487,0.174116626213232,NA,NA,-1.06944050336571,NA,NA,0.906967144879547,NA,NA,0.603867900403495,NA,NA,-3.15525160956481,NA,NA,-5.18746757816164,NA,NA,2.82852103487194,NA,NA,3.09807170002005,NA,NA
"GOOB",94,20,38,"No","Global_unavg",0.131511606297527,-3.93104235723646,NA,NA,-1.975467975607,NA,NA,0.0136229438481384,NA,NA,0.408716680671142,NA,NA,-7.4727565041772,NA,NA,-6.81662414360513,NA,NA,-1.14647000820499,NA,NA,2.73868885995688,NA,NA
"GYDR",94,17,26,"No","Global_unavg",0.0680465443723026,-4.06023197302253,NA,NA,-0.705851007080702,NA,NA,0.0227901032155773,NA,NA,0.765957455210312,NA,NA,-8.11400121096571,NA,NA,-5.32341212865919,NA,NA,-1.00266995800556,NA,NA,4.18603811061333,NA,NA
"HIAL",94,12,11,"No","Global_unavg",0.0712216001404787,-4.02669499999567,NA,NA,1.26106769245015,NA,NA,0.044376281019462,NA,NA,0.644878594234552,NA,NA,-8.6910777694353,NA,NA,-4.25634140168265,NA,NA,-0.659120786164996,NA,NA,6.89591658561431,NA,NA
"HODI",94,17,8,"No","Global_unavg",0.161751394248143,-4.56814998093808,-70.7244053194475,-23.7186940791411,-1.93690552847124,-31.5981332894132,NA,1.97858217081844e-06,0.026559153912044,0.138162974921867,0.117381392713545,0.305496479088222,NA,-7.10743101922266,-153.135795825254,-62.4929611464425,-4.75626121222586,NA,NA,-3.23056943179509,-25.9618141772263,1.14017221565215,0.186680795063642,NA,NA
"LIBO",94,48,68,"No","Global_unavg",0.207224374585109,-5.43148845887483,NA,NA,1.13729412447401,NA,NA,0.000597052395487094,NA,NA,0.579353911367086,NA,NA,-8.88366542255837,NA,NA,-2.82253448088189,NA,NA,-2.63597778191246,NA,NA,5.31786295250621,NA,NA
"MANE",94,61,58,"No","Global_unavg",0.259846868059549,-4.21683661421831,NA,NA,0.37956861618323,NA,NA,0.00527584122874223,NA,NA,0.857521006188797,NA,NA,-7.47452365878465,NA,NA,-3.8074915083188,NA,NA,-1.50011989044114,NA,NA,4.58438265215997,NA,NA
