"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Data.Type.nofi","P.Data.Type.Elevation.m.nofi","P.Data.Type.Elevation.m2.nofi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper"
"ATFI",76,24,32,"No","Global_unavg",0.0866945044237406,-1.69029376987105,-1.82770339792427e-05,-9.07643054063651e-07,-1.42159083631691,0.00408345727051647,-2.04562568385271e-06,0.164731559391417,0.994679850281143,0.509531878986442,0.425726826987631,0.310896740476146,0.321828016045366,-4.31566137573892,-0.00501716344361816,-3.98785178785058e-06,-5.00702422184947,-0.00383580118165994,-6.25302549895354e-06,0.519903859547354,0.00589045371421185,1.50940475129655e-06,2.09134123512281,0.0121978702873262,2.02953876774348e-06
"CHUM",76,61,47,"No","Global_unavg",0.165562808626016,-3.79584260597699,0.00743773553899695,-4.66706131480803e-06,-1.22198056321286,0.00394301951079853,-3.24327285602875e-06,0.000888132151127517,0.00391878686206465,0.000575218803118919,0.534863888317235,0.412880442626533,0.249522221873849,-6.21598990192787,0.00275316519759834,-7.59770352194704e-06,-5.29765142775318,-0.00506906132337439,-9.27968860498418e-06,-1.71196008301993,0.0129183318950677,-2.25368431156246e-06,2.51385886075538,0.0140320169355565,1.91016917736748e-06
"CLUN",76,44,57,"No","Global_unavg",0.156046155274227,-8.06901401948565,0.0147087635589459,-7.64629064552449e-06,0.747639116830062,-0.000112339065041925,-3.42880899685035e-07,6.94310886261733e-06,0.000106038084771388,5.81826474226667e-05,0.754602743402254,0.982586892661647,0.896072931338589,-11.9626123342997,0.0079859052311769,-1.18137578339388e-05,-3.91670650412289,-0.0104361716144543,-5.51427606307078e-06,-4.89255344866019,0.0229329370851177,-4.31924239361209e-06,5.56659275186375,0.00997173905609656,4.91877462254196e-06
"COCA",76,20,22,"No","Global_unavg",0.108700244637502,-2.82923291787378,0.00256330198361963,-2.42449209612905e-06,-2.88687825658391,0.00724159971076091,-3.91617375691825e-06,0.0640296130879205,0.474598085003307,0.210687192451279,0.267995886992609,0.24177522329238,0.257655748043839,-6.25283743294451,-0.00368147695620213,-6.98273541383299e-06,-8.41890852664935,-0.00448295044926628,-1.14501346168217e-05,-0.15829553734384,0.010647026977889,7.88015509027093e-07,2.06539959828206,0.0204369314479289,2.61574498810278e-06
"GAOV",76,11,9,"No","Global_unavg",0.0980181530547044,-12.0926121369894,0.0171952787999921,-7.67407005604148e-06,-0.889895971822213,0.00126598385721106,-5.51570753040514e-07,0.00289034634440143,0.0226225230219711,0.0230402069456978,0.886233294693865,0.912628254305872,0.914958424076024,-21.8500784657227,0.00493420396988595,-1.57546033014133e-05,-14.2856329110279,-0.0216058353125207,-1.16316318086764e-05,-5.60261462017855,0.035112873904986,-2.24389619304497e-06,11.4720939098405,0.0259209166150224,9.70766450965587e-06
"GASH",76,21,21,"No","Global_unavg",0.19108288717994,0.174116626213169,-0.0026562313603854,-1.34025881587964e-06,-1.54507450025735,0.00286586372696958,-5.86528373803005e-07,0.906967144879582,0.547830551424906,0.667785112450324,0.454245811019656,0.619897101332074,0.879033976978794,-3.15525160956483,-0.00995058387068535,-9.47378353194055e-06,-5.67590086023049,-0.00939959608856476,-7.8442046449489e-06,2.82852103487195,0.00781923192357829,3.08059646133911e-06,2.62465155507346,0.0141246781642275,8.34939277012201e-06
"GOOB",76,20,43,"No","Global_unavg",0.109104938995435,-3.93104235718182,0.00395056384925057,-2.47869851444552e-06,-0.492588490477349,0.00370150132643712,-2.1736840690148e-06,0.0136227613069712,0.244947034892268,0.134574817499319,0.813308890800071,0.414547880821988,0.340473371639584,-7.47275654913933,-0.0020479295628283,-6.2330790061721e-06,-4.53067305984997,-0.00551988362951075,-6.66864406214122e-06,-1.14647003588884,0.0114593999934464,3.70390900532139e-07,3.78414027055068,0.0125600304421436,2.471533580436e-06
"GYDR",76,17,24,"No","Global_unavg",0.0700381808799307,-4.06023197302249,0.00441623458467153,-3.00891606447402e-06,-1.23670068918337,0.0027019307480629,-8.66627747622586e-07,0.022790103215581,0.267418222601151,0.142856897184453,0.616727785476257,0.613765756008019,0.747420779991638,-8.11400121096571,-0.00244207548425788,-7.83705005821214e-06,-6.12604027401428,-0.00830150911805708,-6.0880771405626e-06,-1.00266995800556,0.0134699365615924,3.96241258208585e-07,3.79275260497639,0.0131903064278442,4.81075533052263e-06
"HIAL",76,12,9,"No","Global_unavg",0.0638759219947704,-4.02669499999566,0.0034604015435418,-2.51064263176287e-06,0.546108921174136,-0.00163400779569851,6.3538045047022e-07,0.0443762810194631,0.4382105410435,0.27139758571954,0.851414401692203,0.804605885439631,0.852572060328634,-8.69107776943531,-0.00412227879823564,-8.03645474368049e-06,-5.52677617293247,-0.0148440198188346,-6.79628918499253e-06,-0.659120786165002,0.013840437476115,1.2001381716537e-06,6.40362575739795,0.012218887028319,7.51367771811313e-06
"HODI",76,17,11,"No","Global_unavg",0.167999810187635,-3.40920291897403,0.00482939476228288,-4.52880371006518e-06,1.49097307048685,NA,NA,0.0551545248860187,0.295647632495296,0.117925075307576,0.307395918905742,NA,NA,-7.46894418971274,-0.00285414747239653,-1.14895208789576e-05,-1.21631409191335,NA,NA,-0.390448559410461,0.0154922884639424,-6.50864737959285e-09,4.60517190410626,NA,NA
"LIBO",76,48,65,"No","Global_unavg",0.211230960070601,-5.43148845887484,0.0116798387321979,-7.58917012422029e-06,0.718258709112148,0.000190926565352292,-6.88959795602024e-07,0.00059705239548722,0.00239968828952019,0.000667693640452527,0.734455318380956,0.971023286576907,0.8249786810762,-8.88366542255834,0.00492559361529825,-1.25540096823981e-05,-3.40864187283167,-0.0103897596359465,-6.83808266447217e-06,-2.63597778191246,0.0201059301871967,-3.75976610613816e-06,4.99804380986933,0.0104885925418374,5.57842039465006e-06
"MANE",76,61,56,"No","Global_unavg",0.260418842995623,-4.21683721109412,0.0119353328536403,-9.40210795547928e-06,0.404702710646096,-0.00127541728258789,6.98276494980398e-07,0.00528476114015343,0.0041543764906851,0.000680159463073787,0.849706790206949,0.828923692987112,0.859202851632397,-7.47452486889837,0.00455688474647373,-1.5514641426825e-05,-3.83738300166054,-0.0129784614449755,-7.18383204923242e-06,-1.50012035792551,0.0209750058153813,-4.62438092319158e-06,4.64097532277009,0.0104743833290863,8.51761339332733e-06
"MEFE",76,26,14,"No","Global_unavg",0.0305927532368957,-4.18447779350178,0.00255038359747055,-8.64743145539392e-07,-2.81345751604232,0.00478459084779495,-2.23499516174725e-06,0.00344356145436988,0.322524188363333,0.413525963069885,0.307980570446895,0.340322318033585,0.291459001889576,-7.29749189217081,-0.00218153832925065,-3.09835255796005e-06,-8.78908798741822,-0.00450507430960517,-6.7922513754424e-06,-1.64042190070346,0.0080070893458809,1.0829395666756e-06,2.26832691610823,0.0155010372700816,1.66129124297898e-06
"OPHO",76,29,16,"No","Global_unavg",0.126395106932485,-0.476694350705119,-0.00161149233818359,-6.02477747479212e-07,-3.66390719789363,0.00647494218226874,-2.86653704422953e-06,0.668298329761228,0.548062916025794,0.678764606986952,0.0961332263256391,0.208303062477394,0.301433786475882,-2.83464369929915,-0.00653323138694453,-3.92524293565367e-06,-8.47569554032269,-0.00297964898094352,-9.06741076576632e-06,1.59282312186693,0.00416459263537018,1.91076846763455e-06,0.350855303169607,0.0177009819500353,2.22407427645439e-06
"POMU",76,20,7,"No","Global_unavg",0.212153211267425,0.903939942315861,-0.00551360411412422,9.0147305716389e-07,-1.50463978511033,0.000769777909409946,-2.95715960524387e-07,0.459505624203084,0.082558964871319,0.622886204679058,0.494101588812614,0.895337856016906,0.931726314426234,-1.69002434435426,-0.0113475842725007,-3.73031393875639e-06,-6.40007552534552,-0.0101874791274812,-9.54812244613958e-06,3.2135444348459,0.00155296170559403,3.91074873955817e-06,2.60617879013413,0.0143536424756878,6.05172513088831e-06
"PTAQ",76,47,23,"No","Global_unavg",0.0961569665896173,-2.74106653631677,0.00420188687820297,-2.9983712299693e-06,-0.625002170601366,-0.00141112681676552,1.19670713722258e-06,0.0131519122091269,0.0899963545791572,0.0189739782475216,0.726032157676439,0.712976967906666,0.525230242953035,-5.08845212363654,-0.000313437246641997,-5.78354926336965e-06,-4.28007396029592,-0.00887160447599571,-2.61050428823773e-06,-0.719787322941699,0.0094803646668884,-7.29357544722178e-07,2.80337128125738,0.00635610010843357,4.90413833692862e-06
"RULA",76,18,13,"No","Global_unavg",0.191189180380443,-27.1983603497135,0.0357389863612153,-1.2470165945232e-05,5.76083242559869,-0.00933585914285666,3.45038075535705e-06,0.00198926159981998,0.00428181684934198,0.00459740263592672,0.628371090192421,0.580618064315948,0.560594612659128,-48.6900296850372,0.0162789147548047,-2.30269765385563e-05,-19.0633729578597,-0.0446620830710299,-8.7179787966056e-06,-13.7720262187336,0.0659561705280808,-5.54518173232003e-06,30.7464088762939,0.0255700974904797,1.58256883827027e-05
"RUPA",76,33,21,"No","Global_unavg",0.122055494429679,-7.49810947081766,0.0137856877403166,-7.75501492837293e-06,3.11575287157903,-0.00790128356873692,3.89173467813062e-06,0.000203426930417262,0.0022179545259845,0.00120942289175339,0.24309285395795,0.187979780464103,0.221651274137176,-11.9760191850088,0.00599976753600938,-1.31570926754134e-05,-2.15254993651134,-0.0200642323013048,-2.469610774332e-06,-4.00575732694967,0.0237930495729362,-3.69377206042202e-06,8.53375917270228,0.00397957450051291,1.03731622517285e-05
"RUPE",76,23,22,"No","Global_unavg",0.04838555481706,-8.19479331733688,0.00945332212763401,-3.61352569050635e-06,1.83319066290881,-0.00179776227940089,1.36201822955351e-07,0.000186263924032595,0.0113450295610123,0.0165593861063491,0.524556300455566,0.727020326597789,0.950092013113563,-13.1161904028644,0.00286441733187767,-6.91454416337258e-06,-3.7890765655029,-0.0121296467273741,-4.23597076629271e-06,-4.42195874682826,0.0176509594558951,-9.44364938064702e-07,7.74191667884218,0.00839239540955586,4.44227592526338e-06
"RUSP",76,15,23,"No","Global_unavg",0.0690039424806311,-1.43069033807597,-0.0017292828725735,-1.32429716994545e-07,-2.41813797977027,0.00588551376616789,-2.46683089271674e-06,0.301953842913638,0.586736585989571,0.933872893154154,0.237239463142771,0.193487245134797,0.271439130206301,-4.48469264177876,-0.00751405450799415,-3.82455262768038e-06,-6.55314661311192,-0.00312239498518129,-6.95724015881433e-06,1.05946689522148,0.00525132915265101,2.63424348752235e-06,1.62281055445805,0.0149647833606837,2.11156220632114e-06
"SOSI",76,48,18,"No","Global_unavg",0.163273688682708,-9.81888433448531,0.0118737619552026,-3.9975269845071e-06,-5.77791303414816,0.00623458474395418,-2.00264820386223e-06,9.20366917859724e-07,0.000131110079883555,0.000566505299201408,0.27978671827902,0.420897410895063,0.466877819865743,-14.2078371616974,0.00629189946417079,-6.4676638905803e-06,-18.4689017354225,-0.00713684634895849,-8.25658054187674e-06,-6.30368977494643,0.0185494523479673,-1.89101406159436e-06,3.20328192067528,0.0241421532227588,2.82911591083835e-06
"SPBE",76,17,30,"No","Global_unavg",0.112718246264455,-3.99208000158811,0.00482709118672083,-3.55414867626154e-06,1.17604009335913,-0.00113989440603706,5.05344183906414e-07,0.0313434502030299,0.266393579463368,0.134419684536104,0.607833225115512,0.832120212843925,0.863434010241357,-8.25689114831658,-0.00251919606856148,-9.25859862806828e-06,-3.15571898111153,-0.0126149764786736,-5.04199213226886e-06,-0.844284047014557,0.0148714111708208,2.74048609480589e-07,6.05432927306663,0.00904004154441672,6.92741805869815e-06
"TITR",76,34,35,"No","Global_unavg",0.0519642426516773,-2.84279573756133,0.00288563664806789,-1.99379725773347e-06,0.563265436366976,-0.00122659372015055,6.10218811112797e-07,0.0157739310168042,0.250835626290582,0.100708058699637,0.726032014982899,0.720159366905724,0.710422175707759,-5.36315039920949,-0.00169829049425677,-4.63679481980999e-06,-2.59113157667885,-0.00806899032339759,-2.61408390223488e-06,-0.706711301189412,0.00824162754432147,1.74535036713425e-07,3.776673522412,0.0054853605122119,3.9190716157333e-06
"TRBO",76,10,28,"No","Global_unavg",0.213893186154537,-4.16005139126862,0.00476880108613657,-4.11784094216144e-06,-0.159627077190378,0.00631762702361344,-6.01042246187726e-06,0.0929056079931722,0.44815374877307,0.276555487498615,0.961350665569089,0.487819126488935,0.329643649539338,-10.2872595544665,-0.00507346892516691,-1.41418068273535e-05,-6.58110010909372,-0.0128461749071499,-1.89639555832228e-05,-0.219395232840606,0.0205554161738629,1.3298953794e-06,6.96722509114802,0.0246673906314269,6.66484008833898e-06
"VASI",76,24,24,"No","Global_unavg",0.16848729950664,-12.9537815753901,0.0122208643688529,-3.23837717903598e-06,3.05629226845161,-0.00338163024510776,8.81722184131559e-07,0.00403556811084859,0.0424120543873568,0.102409465691716,0.578222975591977,0.652637173947489,0.726882314427088,-24.1262206557558,0.00250400212390601,-7.86718441142266e-06,-7.32705094855327,-0.0197209411921116,-3.96798373789618e-06,-6.03337095426744,0.0266552003270667,7.76450219301974e-08,15.397046077128,0.0109356928816381,6.24527390423346e-06
"ACCI",77,72,58,"No","Global_unavg",0.246554536308229,-2.93649124225603,0.00858033543934956,-6.93434229043754e-06,0.966550108908902,-0.0032223539340349,1.81975659003538e-06,0.0176028995840514,0.00854023645827778,0.000743142157977178,0.576986691268272,0.481566754450003,0.52855162446296,-5.54654299586958,0.00268275345703195,-1.14126083882491e-05,-2.45883105883866,-0.0122762956888776,-3.95632209839913e-06,-0.66079595860647,0.0155376849142155,-3.32836462619532e-06,4.39622180653507,0.00585945082645865,7.53680444627731e-06
"ACGL",77,15,10,"No","Global_unavg",0.0741364921591526,-3.44761529333348,0.00210821370866358,-1.55221007638118e-06,-2.9507722711756,0.00804623427818545,-5.47211617332383e-06,0.0376331766188701,0.549233324363716,0.356152761680795,0.416170832262745,0.362515329853435,0.290056895303112,-7.17206782145442,-0.00412170498773018,-5.39717927253184e-06,-11.5489159446279,-0.00672194970422915,-1.86297546048827e-05,-0.565677259885598,0.00992676389432376,1.34399292271802e-06,3.3392325027202,0.0294721467950669,2.62947888148452e-06
"AMAL",77,42,41,"No","Global_unavg",0.113179942786282,-3.01813032877967,0.00486603301468823,-3.52874314451204e-06,0.204580974398574,-0.000623658074970701,3.72753257140121e-07,0.0129433143082386,0.0824709838557863,0.0187314545355393,0.904091144484232,0.873062070130573,0.857660898284453,-5.62734245645912,-0.000167635548208112,-6.85355191607691e-06,-3.15301597147005,-0.0084037303303087,-3.75175831144106e-06,-0.82328816217973,0.0109162261861337,-9.12808129220788e-07,3.58216692562672,0.00709405425517733,4.54898789708958e-06
"ATFI",77,24,29,"No","Global_unavg",0.0792178860150653,-1.69029376987105,-1.82770339792468e-05,-9.07643054063651e-07,-1.26193370863145,0.00334756209395762,-1.61392079870207e-06,0.164731559391419,0.994679850281142,0.509531878986442,0.480640677122429,0.405088665387353,0.429593963743974,-4.31566137573892,-0.00501716344361817,-3.98785178785059e-06,-4.86086103932965,-0.00456029854438518,-5.77061582008586e-06,0.519903859547354,0.00589045371421184,1.50940475129655e-06,2.25757902627307,0.0114411253019826,2.42974037706806e-06
"CAME",77,32,28,"No","Global_unavg",0.391674495157799,-26.3371259521157,0.0239458638613663,-5.33118778546499e-06,-1.51955009913127,0.00314938204365897,-1.35418978905409e-06,0.0582141780513918,0.139350654064199,0.255846042746608,0.936210778178994,0.887190939734838,0.833738088810927,-59.2787121829753,0.000284407978085964,-1.60400827682596e-05,-39.2882848291264,-0.0421168517240965,-1.41173863422993e-05,-6.74442159134823,0.0615947586152204,1.81141251043276e-06,37.6007103565195,0.0471611351703583,1.16830051857089e-05
"CHUM",77,61,49,"No","Global_unavg",0.162517346100358,-3.79584260597695,0.00743773553899692,-4.66706131480801e-06,-1.72878068621015,0.00480230223926003,-3.39129926550736e-06,0.0008881321511276,0.00391878686206471,0.000575218803118927,0.381020374730515,0.310229971740565,0.209348817354607,-6.21598990192787,0.00275316519759836,-7.59770352194707e-06,-5.80721192344001,-0.00409061429574231,-9.13088995382266e-06,-1.71196008301992,0.0129183318950677,-2.25368431156245e-06,2.01686236139972,0.0146712534048123,1.59819526937358e-06
"CLUN",77,44,49,"No","Global_unavg",0.149952435394479,-8.06901401948565,0.0147087635589459,-7.64629064552448e-06,-0.000667715742162585,0.00087719568394733,-7.26938120741965e-07,6.94310886261811e-06,0.000106038084771397,5.81826474226736e-05,0.999788488752659,0.870999863082158,0.791476968179217,-11.9626123342997,0.00798590523117692,-1.18137578339388e-05,-4.9857247403045,-0.0098303389832484,-6.21978324944234e-06,-4.89255344866019,0.0229329370851178,-4.31924239361208e-06,5.00951573934779,0.0116041062437497,4.71701194975234e-06
"COCA",77,20,22,"No","Global_unavg",0.10491723230134,-2.82923291787379,0.00256330198361969,-2.42449209612908e-06,-1.98918521174429,0.00514174375346484,-2.80432389037565e-06,0.0640296130879196,0.474598085003301,0.210687192451276,0.416114072171576,0.375812099637951,0.385151257622826,-6.25283743294448,-0.0036814769562021,-6.98273541383296e-06,-7.1005113067486,-0.00605687975758288,-9.73560532139023e-06,-0.158295537343853,0.0106470269778889,7.88015509027083e-07,2.74069012218364,0.0173395589889346,3.42121309244458e-06
"GAOV",77,11,9,"No","Global_unavg",0.0983922270713526,-12.0926121369894,0.017195278799992,-7.67407005604145e-06,0.00632413694662123,0.000814436570116432,-9.09587270162316e-07,0.00289034634440216,0.0226225230219741,0.0230402069457005,0.999170187787148,0.944399948931253,0.866536228301905,-21.8500784657226,0.00493420396988597,-1.57546033014133e-05,-12.9802993312992,-0.0221994535323437,-1.27713346476243e-05,-5.60261462017856,0.0351128739049859,-2.24389619304499e-06,12.1940429461026,0.0259369762375765,9.62405959852614e-06
"GASH",77,21,20,"No","Global_unavg",0.199515803085767,0.174116626213089,-0.00265623136038516,-1.34025881587979e-06,-1.60474495462126,0.00324897912177776,-1.08782654652012e-06,0.906967144879625,0.547830551424944,0.667785112450292,0.45320476941812,0.593203902242041,0.791659307997014,-3.15525160956481,-0.0099505838706853,-9.47378353194049e-06,-5.95577003963788,-0.0093792988066826,-9.31574373439199e-06,2.82852103487194,0.00781923192357824,3.08059646133909e-06,2.66390464479199,0.0154685685376733,8.11347748510703e-06
"GOOB",77,20,42,"No","Global_unavg",0.140521253342811,-3.93104235723645,0.00395056384939378,-2.47869851453097e-06,-2.8998354812602,0.00990147652577895,-5.8312634821825e-06,0.0136229438481388,0.244948184932878,0.134576061088166,0.230476130056663,0.0690957107738644,0.0440950025869704,-7.47275650417719,-0.00204792959648284,-6.23307894792874e-06,-7.78695851491447,-0.000664137918892941,-1.18825385670962e-05,-1.14647000820498,0.0114594001282306,3.70390986788805e-07,1.8627861644054,0.0210503789374784,-2.97388262448302e-07
"GYDR",77,17,23,"No","Global_unavg",0.06355646664312,-4.06023197302252,0.00441623458467158,-3.00891606447405e-06,-0.787445995721737,0.00154708320200643,-2.72672145524784e-07,0.0227901032155791,0.267418222601144,0.142856897184449,0.745644985730063,0.768359505365511,0.917465339075739,-8.11400121096569,-0.00244207548425787,-7.83705005821215e-06,-5.5627111826506,-0.0093175875812425,-5.32677676471428e-06,-1.00266995800558,0.0134699365615925,3.96241258208558e-07,4.18075612480277,0.01176504130846,5.32633413257334e-06
"HIAL",77,12,8,"No","Global_unavg",0.0696939531338577,-4.02669499999568,0.00346040154354184,-2.51064263176289e-06,1.48310425698519,-0.00390966827947091,1.630258561268e-06,0.0443762810194617,0.438210541043495,0.271397585719537,0.5995688900832,0.546374979267585,0.62845811922765,-8.69107776943532,-0.00412227879823566,-8.03645474368048e-06,-4.33087870573461,-0.0169859923362182,-5.74606257977232e-06,-0.659120786165,0.013840437476115,1.2001381716537e-06,7.22951113520001,0.00960130972092347,8.44450094486219e-06
"HODI",77,17,12,"No","Global_unavg",0.166738934064617,-3.52607310906962,0.00516309365524778,-4.74538312060512e-06,1.45179147663128,NA,NA,0.0477559056900966,0.264508296285865,0.103248814044277,0.3086041085116,NA,NA,-7.58758133787669,-0.00254324532473214,-1.17155493444329e-05,-1.19981881857699,NA,NA,-0.500576589845413,0.0158237238845339,-1.83199743119699e-07,4.49086494885606,NA,NA
"LIBO",77,48,70,"No","Global_unavg",0.216265397209346,-5.43148845887475,0.0116798387321977,-7.58917012422018e-06,0.86961025295691,-3.26273721691933e-05,-4.83430762569748e-07,0.000597052395487276,0.00239968828952058,0.00066769364045268,0.675400859134538,0.994928514243233,0.873037481293932,-8.88366542255839,0.00492559361529821,-1.25540096823981e-05,-3.15097565232372,-0.0104322309972154,-6.39367472103396e-06,-2.63597778191246,0.0201059301871968,-3.75976610613818e-06,5.08922209972046,0.00994636175010294,5.65528947610791e-06
"MANE",77,61,52,"No","Global_unavg",0.253267650124035,-4.21683661421825,0.0119353308967484,-9.40210645094124e-06,0.458587222752307,-0.00195557339303037,1.29832167152582e-06,0.00527584122874393,0.00414507674263956,0.000677564493556153,0.830047169035756,0.738986892773854,0.738438786197969,-7.4745236587847,0.00455688830774179,-1.55146289284164e-05,-3.79475014432624,-0.0135971064982979,-6.48736696032931e-06,-1.50011989044108,0.0209749986125541,-4.62439913917379e-06,4.69247805738206,0.00974133017095181,9.03804261750952e-06
"MEFE",77,26,12,"No","Global_unavg",0.059521772215282,-4.18447779350178,0.00255038359747056,-8.647431455394e-07,-9.0395252929196,0.0142193583151536,-5.63248717860669e-06,0.0034435619737814,0.322524194354061,0.413525968020679,0.0472469112414073,0.0595495425779632,0.0617888642225038,-7.29749189236025,-0.00218153832908403,-3.09835255792803e-06,-19.8780651838188,0.00132593752728352,-1.25666086263638e-05,-1.64042190066333,0.00800708934581068,1.08293956661565e-06,-1.45861756735697,0.0317103614631593,-4.49030602706623e-07
"OPHO",77,29,14,"No","Global_unavg",0.144198255949006,-0.476694350705148,-0.00161149233818354,-6.02477747479229e-07,-7.93057480370143,0.015911896818098,-7.77146994778511e-06,0.668298330688808,0.548062917826566,0.678764609107177,0.0188585610973625,0.04201285698672,0.0720550369299277,-2.83464369929251,-0.00653323138690443,-3.92524293558206e-06,-15.7966285528093,0.00274113055569429,-1.80395553645268e-05,1.59282312185448,0.00416459263541998,1.91076846774963e-06,-2.26371704381902,0.0341343524731873,-6.212266444154e-07
"POMU",77,20,9,"No","Global_unavg",0.194003243420543,0.903939942315857,-0.0055136041141242,9.01473057163883e-07,-2.42674589185537,0.00379790981608446,-1.82696483266052e-06,0.459505624203086,0.0825589648713214,0.622886204679065,0.279988181650235,0.521887133120341,0.608315997583754,-1.69002434435426,-0.0113475842725007,-3.7303139387564e-06,-7.46280028895386,-0.00707899505751434,-1.08989827926126e-05,3.2135444348459,0.00155296170559402,3.91074873955816e-06,1.69864678976191,0.0174949887332648,4.63577373423996e-06
"PTAQ",77,47,19,"No","Global_unavg",0.113884923496815,-2.74106709139398,0.00420188841952413,-2.9983722038929e-06,0.0560035724634903,-0.00279234675764627,1.55500059220684e-06,0.0131693056519909,0.0900762669471022,0.0190139007172202,0.975351689769378,0.48730845281773,0.441959776163951,-5.08845187308508,-0.000313434545594915,-5.7835529627084e-06,-3.69032750093145,-0.0105311139734056,-2.65793648310634e-06,-0.719788328570165,0.00948036451824476,-7.2935648290148e-07,3.52438789573953,0.00547300067899337,5.45183853681053e-06
"RULA",77,18,11,"No","Global_unavg",0.192479407113877,-27.1983603497135,0.0357389863612153,-1.2470165945232e-05,6.02239349669438,-0.0085639003792835,2.70922733325297e-06,0.00198926159982115,0.00428181684934401,0.00459740263592877,0.613131485535293,0.619499064635497,0.660679236606447,-48.6900296850371,0.0162789147548049,-2.30269765385563e-05,-18.9905688028057,-0.0442741098053595,-1.02761168519433e-05,-13.7720262187337,0.0659561705280808,-5.54518173232006e-06,31.0050541158959,0.0276329060131115,1.53622021966868e-05
"RUPA",77,33,20,"No","Global_unavg",0.115334228500511,-7.49810947081767,0.0137856877403167,-7.755014928373e-06,3.59257887007356,-0.00948970599076313,4.90343942266528e-06,0.000203426930417217,0.00221795452598416,0.00120942289175319,0.166176452264006,0.099459307494271,0.102910297188745,-11.9760191850088,0.00599976753600946,-1.31570926754133e-05,-1.46114899941903,-0.021326760358719,-9.28127088160023e-07,-4.00575732694971,0.0237930495729359,-3.69377206042203e-06,8.9094156312558,0.00169496060201904,1.11540833300888e-05
"RUPE",77,23,25,"No","Global_unavg",0.0434548695391035,-8.19479331733685,0.00945332212763399,-3.61352569050634e-06,2.23003821823882,-0.00277121632113182,7.40694816216745e-07,0.000186263924032586,0.011345029561012,0.0165593861063486,0.421944792834845,0.570541180202895,0.714638398243729,-13.1161904028644,0.00286441733187769,-6.91454416337257e-06,-3.1042274857241,-0.0127189605552535,-3.23227497670058e-06,-4.42195874682828,0.0176509594558949,-9.44364938064719e-07,7.99530030857862,0.00671920024633302,4.82991438857738e-06
"RUSP",77,15,20,"No","Global_unavg",0.0674187217619371,-1.43069033807597,-0.00172928287257347,-1.32429716994562e-07,-2.02224715053564,0.00488211585029913,-2.09297416391905e-06,0.301953842913633,0.586736585989578,0.933872893154146,0.327578806691052,0.289626174824196,0.362785231912024,-4.48469264177876,-0.00751405450799416,-3.82455262768039e-06,-6.22061330855993,-0.00424600019666754,-6.76051451471101e-06,1.05946689522149,0.005251329152651,2.63424348752235e-06,2.04401355965591,0.0141993723048692,2.55668151252771e-06
"SOSI",77,48,23,"No","Global_unavg",0.165728614652728,-9.81888433448531,0.0118737619552026,-3.99752698450711e-06,-8.74500169890281,0.0102951037974707,-3.22811926252573e-06,9.20366917859474e-07,0.000131110079883538,0.000566505299201357,0.138808582061096,0.215417714690124,0.262253270775938,-14.2078371616974,0.00629189946417081,-6.46766389058029e-06,-22.6357824137918,-0.00393698208574982,-9.74799237770949e-06,-6.30368977494644,0.0185494523479673,-1.89101406159437e-06,1.10149943150461,0.0294101072650036,1.79575821863302e-06
"SPBE",77,17,32,"No","Global_unavg",0.117287344159151,-3.99208000158811,0.00482709118672086,-3.55414867626158e-06,1.08530486852888,-0.000752676179989636,3.06635610753892e-07,0.0313434502030282,0.266393579463363,0.134419684536101,0.634590698055357,0.888262513107568,0.91660018393707,-8.25689114831658,-0.00251919606856147,-9.25859862806822e-06,-3.22144919423083,-0.012201326598903,-5.20282803866794e-06,-0.844284047014561,0.0148714111708207,2.74048609480595e-07,5.95283071284445,0.00936446831229251,6.71814952461486e-06
"TITR",77,34,39,"No","Global_unavg",0.0536666713583712,-2.84279573756134,0.00288563664806789,-1.99379725773346e-06,1.36695086975932,-0.00267378676354702,1.2561121613609e-06,0.015773931016805,0.250835626290586,0.10070805869964,0.372604343085875,0.413767607150172,0.422523303982236,-5.36315039920949,-0.00169829049425677,-4.63679481980999e-06,-1.59945653512156,-0.00928147952888281,-1.76738823745465e-06,-0.706711301189399,0.00824162754432151,1.74535036713424e-07,4.46749239439346,0.00365743916742542,4.45015153592248e-06
"TRBO",77,10,26,"No","Global_unavg",0.200911463698383,-4.16005139126848,0.00476880108613617,-4.1178409421612e-06,0.0381958418717643,0.00520637616715242,-5.04430538898748e-06,0.0929056079931854,0.448153748773112,0.276555487498647,0.990703244180931,0.562620331846008,0.402246577417383,-10.2872595544665,-0.00507346892516691,-1.41418068273535e-05,-6.35631507567724,-0.0137958855202627,-1.77048426265608e-05,-0.2193952328406,0.020555416173863,1.3298953794e-06,7.14093158205702,0.0233266736485397,7.43537227605977e-06
